PROPERTY_TYPE,CITY,STATE_OR_PROVINCE,ZIP_OR_POSTAL_CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE_FEET,YEAR_BUILT,URL_(SEE_http://www.redfin.com/buy-a-home/comparative-market-analysis_FOR_INFO_ON_PRICING),LATITUDE,LONGITUDE,AGE,CITY numeric
Condo/Co-op,BRONX,NY,10471,125000.0,1.0,1.0,Riverdale,943.4822134387351,1950.0,http://www.redfin.com/NY/The-Bronx/5635-Netherland-Ave-10471/unit-6D/home/168627885,40.9047914,-73.90641740000002,71.0,393
Condo/Co-op,BRONX,NY,10471,165000.0,1.0,1.0,Riverdale,943.4822134387351,1950.0,http://www.redfin.com/NY/Bronx/5650-Netherland-Ave-10471/unit-6C/home/49703930,40.9050366,-73.90630279999998,71.0,393
Condo/Co-op,HOLLIS,NY,11423,175000.0,1.0,1.0,Hilltop Village,943.4822134387351,1954.0,http://www.redfin.com/NY/Hollis/87-56-Francis-Lewis-Blvd-11423/unit-A32/home/168569210,40.7223079,-73.76092879999999,67.0,459
Condo/Co-op,BRONX,NY,10463,146000.0,1.0,1.0,Riverdale,943.4822134387351,1960.0,http://www.redfin.com/NY/The-Bronx/3636-Fieldston-Rd-10463/unit-2L/home/167882743,40.8868274,-73.9062668,61.0,393
Condo/Co-op,BRONX,NY,10455,119900.0,1.0,1.0,Bronx,943.4822134387351,2008.0,http://www.redfin.com/NY/The-Bronx/715-Fox-St-10455/unit-6H/home/44807281,40.814608,-73.89956070000002,13.0,393
Condo/Co-op,BRONX,NY,10463,175000.0,1.0,1.0,Riverdale,943.4822134387351,1931.0,http://www.redfin.com/NY/The-Bronx/3656-Johnson-Ave-10463/unit-2H/home/44601612,40.8882218,-73.90902259999999,90.0,393
Condo/Co-op,YONKERS,NY,10704,149900.0,1.0,1.0,Yonkers,943.4822134387351,1950.0,http://www.redfin.com/NY/Yonkers/38-Laurel-Pl-10704/unit-2J/home/167165689,40.907756,-73.8574397,71.0,555
Condo/Co-op,FLUSHING,NY,11367,149000.0,1.0,1.0,Mainstay # 2,943.4822134387351,1955.0,http://www.redfin.com/NY/Flushing/144-75-Melbourne-Ave-11367/unit-3B/home/20632654,40.734744,-73.822384,66.0,608
Condo/Co-op,YONKERS,NY,10704,95000.0,1.0,1.0,Yonkers,943.4822134387351,1939.0,http://www.redfin.com/NY/Yonkers/219-Bronx-River-Rd-10704/unit-1G/home/167125160,40.9081679,-73.8564181,82.0,555
Condo/Co-op,BRONX,NY,10456,139000.0,4.0,1.0,Bronx,1425.3461538461538,1927.0,http://www.redfin.com/NY/The-Bronx/1165-Fulton-Ave-10456/unit-1A/home/167083338,40.8295018,-73.9056237,94.0,393
Condo/Co-op,QUEENS VILLAGE,NY,11427,175000.0,1.0,1.0,Belmont Building,943.4822134387351,1950.0,http://www.redfin.com/NY/Queens-Village/8756-Francis-Lewis-BLVD-11427/unit-A-31/home/166854386,40.7302787,-73.7442568,71.0,1013
Condo/Co-op,BRONX,NY,10466,165000.0,2.0,1.0,Bronx,1002.4694280078895,1955.0,http://www.redfin.com/NY/The-Bronx/730-E-232nd-St-10466/unit-1D/home/166809236,40.8921644,-73.8562959,66.0,393
Condo/Co-op,BRONX,NY,10467,65000.0,1.0,1.0,Bronx,943.4822134387351,1962.0,http://www.redfin.com/NY/The-Bronx/814-Tilden-St-10467/unit-A1/home/44753624,40.8767393,-73.86146490000002,59.0,393
Condo/Co-op,JACKSON HEIGHTS,NY,11372,159999.0,1.0,1.0,Jackson 34 Corp,943.4822134387351,1928.0,http://www.redfin.com/NY/Unknown/82-16-34th-Ave-11372/unit-3E/home/113719205,40.753543,-73.884327,93.0,1077
Condo/Co-op,FAR ROCKAWAY,NY,11691,145000.0,2.0,1.5,Ocean Park,1104.126126126126,1959.0,http://www.redfin.com/NY/Far-Rockaway/14-30-Seagirt-Blvd-11691/unit-3E/home/20648157,40.5957597,-73.74946130000002,62.0,858
Condo/Co-op,BRONX,NY,10463,165000.0,1.0,1.0,Riverdale,943.4822134387351,1966.0,http://www.redfin.com/NY/Bronx/555-Kappock-St-10463/unit-18K/home/147600717,40.8780303,-73.91692259999998,55.0,393
Condo/Co-op,BRONX,NY,10471,165000.0,1.0,1.0,Bronx,943.4822134387351,1956.0,http://www.redfin.com/NY/The-Bronx/5601-Riverdale-Ave-10471/unit-4G/home/44806473,40.9048823,-73.9051113,65.0,393
Condo/Co-op,STATEN ISLAND,NY,10301,169000.0,1.0,1.0,Clove Lake,943.4822134387351,1968.0,http://www.redfin.com/NY/Unknown/1000-Clove-Rd-10301/unit-4m/home/109029426,40.62026450000001,-74.10991059999998,53.0,938
Condo/Co-op,BRONX,NY,10468,150000.0,1.0,1.0,Riverdale,943.4822134387351,1960.0,http://www.redfin.com/NY/The-Bronx/3065-Sedgwick-Ave-10468/unit-1H/home/44800518,40.8766081,-73.8998497,61.0,393
Condo/Co-op,HOLLIS,NY,11423,175000.0,1.0,1.0,Hampshire Building,943.4822134387351,1950.0,http://www.redfin.com/NY/Jamaica/87-10-204th-St-11423/unit-A-41/home/161585836,40.7231484,-73.7633223,71.0,459
Condo/Co-op,STATEN ISLAND,NY,10305,118000.0,0.0,1.0,Dongan Hills-Above Hylan,1352.9759036144578,1969.0,http://www.redfin.com/NY/Staten-Island/37-Vera-St-10305/unit-A/home/77410063,40.5847969,-74.0971273,52.0,938
Condo/Co-op,ROSEDALE,NY,11422,159000.0,1.0,1.0,coop,943.4822134387351,1950.0,http://www.redfin.com/NY/Rosedale/234-16-133rd-Ave-11422/unit-1a/home/160933279,40.6753696,-73.73494240000002,71.0,591
Condo/Co-op,BRONX,NY,10463,170000.0,1.0,1.0,Riverdale,943.4822134387351,1953.0,http://www.redfin.com/NY/Bronx/640-W-239th-St-10463/unit-5A/home/160572719,40.8895418,-73.91261490000002,68.0,393
Condo/Co-op,LAURELTON,NY,11413,149000.0,1.0,1.0,Laurelton Gardens Owners,943.4822134387351,1950.0,http://www.redfin.com/NY/Laurelton/23316-131st-Ave-11413/home/160387036,40.6783894,-73.73474770000001,71.0,694
Condo/Co-op,STATEN ISLAND,NY,10301,154000.0,0.0,1.0,St. George,1352.9759036144578,1964.0,http://www.redfin.com/NY/Unknown/36-Hamilton-Ave-10301/unit-3b/home/145741537,40.6448994,-74.07879969999998,57.0,938
Condo/Co-op,BRONX,NY,10468,151000.0,1.0,1.0,Bronx,943.4822134387351,1950.0,http://www.redfin.com/NY/The-Bronx/7-Fordham-Hill-Oval-10468/unit-1G/home/44765813,40.8647901,-73.90715970000002,71.0,393
Condo/Co-op,YONKERS,NY,10704,145000.0,1.0,1.0,Yonkers,943.4822134387351,1939.0,http://www.redfin.com/NY/Yonkers/85-Bronx-River-Rd-10704/unit-3T/home/53608694,40.9044699,-73.8592733,82.0,555
Condo/Co-op,STATEN ISLAND,NY,10301,125000.0,0.0,1.0,Clove Lake,1352.9759036144578,1966.0,http://www.redfin.com/NY/Staten-Island/1000-Clove-Rd-10301/unit-7F/home/77422192,40.62026450000001,-74.10991059999998,55.0,938
Condo/Co-op,BRONX,NY,10467,130000.0,2.0,1.0,Bronx,1002.4694280078895,1953.0,http://www.redfin.com/NY/Bronx/3231-Barker-Ave-10467/unit-3B/home/44601029,40.872348,-73.86961009999997,68.0,393
Condo/Co-op,BELLE HARBOR,NY,11694,150000.0,1.0,1.0,Bch Channel Housing Corp,943.4822134387351,1950.0,http://www.redfin.com/NY/Rockaway-Park/13811-Beach-Channel-Dr-11694/unit-C6/home/20624778,40.5783799,-73.85825,71.0,834
Condo/Co-op,STATEN ISLAND,NY,10301,150000.0,1.0,1.0,Clove Lake,943.4822134387351,1966.0,http://www.redfin.com/NY/Staten-Island/1000-Clove-Rd-10301/unit-10M/home/77417668,40.62026450000001,-74.10991059999998,55.0,938
Condo/Co-op,NEW YORK,NY,10006,1499000.0,1.0,1.0,Financial District,708.0,2010.0,http://www.redfin.com/NY/New-York/123-Washington-St-10006/home/45330870,40.7092191,-74.01375340000001,11.0,591
Condo/Co-op,BROOKLYN,NY,11201,1285000.0,1.0,1.0,Dumbo,909.0,2006.0,http://www.redfin.com/NY/Brooklyn/100-Jay-St-11201/home/40667335,40.7019049,-73.987181,15.0,624
Condo/Co-op,NEW YORK,NY,10023,1299000.0,1.0,1.0,Upper West Side,750.0,1902.0,http://www.redfin.com/NY/New-York/104-W-70th-St-10023/home/45269615,40.77610170000001,-73.98013509999998,119.0,591
Condo/Co-op,NEW YORK,NY,10027,1280000.0,1.0,1.0,Morningside Heights,770.0,2019.0,http://www.redfin.com/NY/New-York/543-W-122nd-St-10027/home/170245177,40.8114727,-73.96021540000002,2.0,591
Condo/Co-op,NEW YORK,NY,10027,1260000.0,1.0,1.0,Morningside Heights,801.0,2019.0,http://www.redfin.com/NY/New-York/543-W-122nd-St-10027/home/170243438,40.8114727,-73.96021540000002,2.0,591
Condo/Co-op,MANHATTAN,NY,10006,1450000.0,1.0,1.0,Financial District,799.0,2007.0,http://www.redfin.com/NY/New-York/123-Washington-St-10006/unit-48A/home/45330829,40.7092191,-74.01375340000001,14.0,668
Condo/Co-op,NEW YORK,NY,10028,1295000.0,1.0,1.0,Upper East Side,943.4822134387351,1930.0,http://www.redfin.com/NY/New-York/66-E-83rd-St-10028/home/114908860,40.7783334,-73.9592651,91.0,591
Condo/Co-op,NEW YORK,NY,10003,1475000.0,1.0,1.0,Central Village,850.0,1967.0,http://www.redfin.com/NY/New-York/60-E-8th-St-10003/home/170234106,40.7306031,-73.99301650000002,54.0,591
Condo/Co-op,NEW YORK,NY,10003,1475000.0,1.0,1.0,East Village,776.0,2013.0,http://www.redfin.com/NY/New-York/211-E-13th-St-10003/home/105855280,40.732446,-73.98682,8.0,591
Condo/Co-op,NEW YORK,NY,10024,1350000.0,1.0,1.0,Upper West Side,860.0,1986.0,http://www.redfin.com/NY/New-York/101-W-79th-St-10024/home/45272719,40.7824201,-73.97570259999998,35.0,591
Condo/Co-op,NEW YORK,NY,10029,1275000.0,1.0,1.0,Upper East Side,908.0,1925.0,http://www.redfin.com/NY/New-York/1255-5th-Ave-10029/home/45297168,40.7950776,-73.9502988,96.0,591
Condo/Co-op,NEW YORK,NY,10021,1450000.0,1.0,1.5,Upper East Side,775.0,1991.0,http://www.redfin.com/NY/New-York/200-E-69th-St-10021/home/45286136,40.76751,-73.961754,30.0,591
Condo/Co-op,NEW YORK,NY,10013,1395000.0,1.0,1.0,Soho,917.0,2005.0,http://www.redfin.com/NY/New-York/255-Hudson-St-10013/home/45194373,40.7247255,-74.0081158,16.0,591
Condo/Co-op,NEW YORK,NY,10036,1375000.0,1.0,1.0,Middle West Side,943.4822134387351,2015.0,http://www.redfin.com/NY/New-York/545-W-48th-St-10036/home/105886620,40.7644125,-73.99452679999997,6.0,591
Condo/Co-op,NEW YORK,NY,10019,1500000.0,1.0,2.0,Middle West Side,1165.111111111111,1982.0,http://www.redfin.com/NY/New-York/347-W-57th-St-10019/home/45263625,40.7678349,-73.9846922,39.0,591
Condo/Co-op,NEW YORK,NY,10011,1499000.0,1.0,1.0,Chelsea,943.4822134387351,1939.0,http://www.redfin.com/NY/New-York/210-W-19th-St-10011/home/45249313,40.7417597,-73.99820030000002,82.0,591
Condo/Co-op,NEW YORK,NY,10003,1250000.0,1.0,1.0,Greenwich Village,850.0,1868.0,http://www.redfin.com/NY/New-York/67-E-11th-St-10003/home/45172958,40.7330515,-73.99233120000002,153.0,591
Condo/Co-op,NEW YORK,NY,10014,1495000.0,1.0,1.0,West Village,943.4822134387351,1967.0,http://www.redfin.com/NY/New-York/61-Jane-St-10014/home/45200155,40.7382981,-74.00588990000001,54.0,591
Condo/Co-op,NEW YORK,NY,10003,1400000.0,1.0,1.0,Flatiron,943.4822134387351,2008.0,http://www.redfin.com/NY/New-York/15-Union-Sq-W-10003/home/45319921,40.7358934,-73.9917033,13.0,591
Condo/Co-op,NEW YORK,NY,10022,1380000.0,1.0,1.5,Middle East Side,1350.0,1900.0,http://www.redfin.com/NY/New-York/345-E-50th-St-10022/home/45207489,40.754397,-73.966708,121.0,591
Condo/Co-op,BROOKLYN,NY,11201,1250000.0,1.0,1.0,Vinegar Hill,883.0,1915.0,http://www.redfin.com/NY/Brooklyn/37-Bridge-St-11201/home/40928841,40.70332929999999,-73.9843386,106.0,624
Condo/Co-op,NEW YORK,NY,10005,1300000.0,1.0,1.0,Financial District,1418.0,1914.0,http://www.redfin.com/NY/New-York/15-Broad-St-10005/home/45188410,40.706531700000006,-74.0105879,107.0,591
Condo/Co-op,NEW YORK,NY,10003,1390000.0,1.0,1.0,East Village,943.4822134387351,1936.0,http://www.redfin.com/NY/New-York/133-2nd-Ave-10003/home/45221134,40.7288652,-73.9879224,85.0,591
Condo/Co-op,NEW YORK,NY,10012,1495000.0,0.0,1.0,Greenwich Village,1200.0,1843.0,http://www.redfin.com/NY/New-York/3-Great-Jones-St-10012/home/170116180,40.727337,-73.99430090000001,178.0,591
Condo/Co-op,BROOKLYN,NY,11201,1300000.0,1.0,1.0,Brooklyn,909.0,2007.0,http://www.redfin.com/NY/Brooklyn/100-Jay-St-11201/unit-23J/home/40669751,40.7019049,-73.987181,14.0,624
Condo/Co-op,NEW YORK,NY,10021,1450000.0,1.0,2.0,Upper East Side,976.0,1996.0,http://www.redfin.com/NY/New-York/300-E-64th-St-10065/home/109654168,40.76343720000001,-73.961718,25.0,591
Condo/Co-op,NEW YORK,NY,10005,1399000.0,0.0,1.0,Lower Manhattan,1200.0,1914.0,http://www.redfin.com/NY/New-York/15-Broad-St-10005/home/45188160,40.706531700000006,-74.0105879,107.0,591
Condo/Co-op,NEW YORK,NY,10019,1295000.0,1.0,1.5,Middle West Side,983.5548387096774,1927.0,http://www.redfin.com/NY/New-York/110-Central-Park-S-10019/home/45232288,40.765738,-73.9770652,94.0,591
Condo/Co-op,NEW YORK,NY,10065,1290000.0,1.0,1.5,Upper East Side,826.0,1987.0,http://www.redfin.com/NY/New-York/304-E-65th-St-10065/home/45288013,40.7640326,-73.9614858,34.0,591
Condo/Co-op,NEW YORK,NY,11101,1490000.0,1.0,2.5,New York,1725.0,1920.0,http://www.redfin.com/NY/Long-Island-City/2728-Thomson-Ave-11101/unit-245/home/23206767,40.7457312,-73.9417545,101.0,591
Condo/Co-op,QUEENS,NY,11101,1490000.0,1.0,2.5,Long Island City,1725.0,1928.0,http://www.redfin.com/NY/Long-Island-City/27-Thomson-Ave-11101/home/170043422,40.74632879999999,-73.9424209,93.0,465
Condo/Co-op,NEW YORK,NY,10022,1350000.0,1.0,1.0,Middle West Side,943.4822134387351,1969.0,http://www.redfin.com/NY/New-York/58-W-58th-St-10019/home/45276852,40.7645754,-73.97626590000002,52.0,591
Condo/Co-op,NEW YORK,NY,10128,1375000.0,1.0,1.0,Upper East Side,854.0,1987.0,http://www.redfin.com/NY/New-York/200-E-94th-St-10128/home/108581289,40.7833546,-73.94999820000002,34.0,591
Condo/Co-op,NEW YORK,NY,10011,1275000.0,1.0,1.0,Chelsea,850.0,1936.0,http://www.redfin.com/NY/New-York/210-W-19th-St-10011/home/45249173,40.7417597,-73.99820030000002,85.0,591
Condo/Co-op,NEW YORK,NY,10027,1265000.0,1.0,1.0,Morningside Heights,733.0,2019.0,http://www.redfin.com/NY/New-York/543-W-122nd-St-10027/home/160769357,40.8114727,-73.96021540000002,2.0,591
Condo/Co-op,NEW YORK,NY,10024,1295000.0,1.0,1.0,Upper West Side,858.0,1986.0,http://www.redfin.com/NY/New-York/101-W-79th-St-10024/home/45273002,40.7824201,-73.97570259999998,35.0,591
Condo/Co-op,NEW YORK,NY,10007,1250000.0,0.0,1.0,Tribeca,712.0,2011.0,http://www.redfin.com/NY/New-York/57-Reade-St-10007/home/53327631,40.7148523,-74.00643649999998,10.0,591
Condo/Co-op,NEW YORK,NY,10128,1299000.0,1.0,1.5,Upper East Side,983.5548387096774,1924.0,http://www.redfin.com/NY/New-York/1060-Park-Ave-10128/home/169991927,40.7812136,-73.9570373,97.0,591
Condo/Co-op,QUEENS,NY,11101,1292650.0,1.0,2.0,Queens ( Other),918.0,2019.0,http://www.redfin.com/NY/Long-Island-City/24-Queens-Plz-S-11101/home/169974176,40.7506597,-73.94085600000003,2.0,465
Condo/Co-op,BROOKLYN,NY,11217,1499000.0,1.0,2.0,Park Slope,1637.0,2005.0,http://www.redfin.com/NY/Brooklyn/405-Dean-St-11217/home/40644173,40.6827843,-73.9777946,16.0,624
Condo/Co-op,NEW YORK,NY,10065,1450000.0,1.0,1.0,Upper East Side,955.0,1951.0,http://www.redfin.com/NY/New-York/200-E-66th-St-10065/home/115345442,40.7654964,-73.9631442,70.0,591
Condo/Co-op,NEW YORK,NY,10016,1490000.0,1.0,1.0,Middle East Side,741.0,2018.0,http://www.redfin.com/NY/New-York/30-E-31st-St-10016/home/145507477,40.7454469,-73.98394420000002,3.0,591
Condo/Co-op,NEW YORK,NY,10022,1435000.0,1.0,2.0,Middle East Side,1046.0,2002.0,http://www.redfin.com/NY/New-York/400-E-51st-St-10022/home/45121712,40.754198,-73.9655694,19.0,591
Condo/Co-op,NEW YORK,NY,10006,1300000.0,1.0,1.0,Financial District,732.0,2007.0,http://www.redfin.com/NY/New-York/123-Washington-St-10006/home/45330483,40.7092191,-74.01375340000001,14.0,591
Condo/Co-op,NEW YORK,NY,10019,1379000.0,1.0,2.0,Middle West Side,1021.0,1928.0,http://www.redfin.com/NY/New-York/421-W-54th-St-10019/home/45191131,40.7667454,-73.9882599,93.0,591
Condo/Co-op,NEW YORK,NY,10036,1290000.0,1.0,1.0,Middle West Side,943.4822134387351,2004.0,http://www.redfin.com/NY/New-York/350-W-42nd-St-10036/home/45190957,40.7578531,-73.9923304,17.0,591
Condo/Co-op,NEW YORK,NY,10016,1471260.0,1.0,2.0,Middle East Side,1130.0,1911.0,http://www.redfin.com/NY/New-York/11-E-36th-St-10016/home/45190223,40.7496366,-73.98258320000002,110.0,591
Condo/Co-op,NEW YORK,NY,10001,1395000.0,1.0,1.0,Chelsea,783.0,2015.0,http://www.redfin.com/NY/New-York/261-W-25th-St-10001/home/108581787,40.7463802,-73.9967585,6.0,591
Condo/Co-op,BROOKLYN,NY,11249,1250000.0,1.0,1.0,Williamsburg,943.4822134387351,2010.0,http://www.redfin.com/NY/Brooklyn/46-S-2nd-St-11249/home/40923747,40.7143731,-73.96615899999998,11.0,624
Condo/Co-op,NEW YORK,NY,10280,1264000.0,1.0,1.0,Battery Park City,814.0,1985.0,http://www.redfin.com/NY/New-York/377-Rector-Pl-10280/home/45125274,40.709744,-74.0177676,36.0,591
Condo/Co-op,NEW YORK,NY,10002,1500000.0,1.0,1.0,Lower East Side,846.0,2017.0,http://www.redfin.com/NY/New-York/196-Orchard-St-10002/home/145282678,40.7222717,-73.98783259999998,4.0,591
Condo/Co-op,NEW YORK,NY,10002,1250000.0,1.0,1.0,Lower East Side,686.0,2017.0,http://www.redfin.com/NY/New-York/196-Orchard-St-10002/home/147019397,40.7222717,-73.98783259999998,4.0,591
Condo/Co-op,NEW YORK,NY,10069,1325000.0,1.0,1.0,Upper West Side,745.0,2006.0,http://www.redfin.com/NY/New-York/80-Riverside-Blvd-10069/home/45224623,40.77508,-73.990303,15.0,591
Condo/Co-op,NEW YORK,NY,10019,1475000.0,1.0,1.5,Middle West Side,1187.0,1982.0,http://www.redfin.com/NY/New-York/15-W-53rd-St-10019/home/45276212,40.7612338,-73.97751740000002,39.0,591
Condo/Co-op,NEW YORK,NY,10003,1250000.0,1.0,1.0,Greenwich Village,950.0,1956.0,http://www.redfin.com/NY/New-York/11-5th-Ave-10003/home/145246206,40.7322935,-73.99592609999998,65.0,591
Condo/Co-op,BROOKLYN,NY,11205,1315000.0,1.0,1.0,Clinton Hill,880.0,2019.0,http://www.redfin.com/NY/Brooklyn/123-Clinton-Ave-11205/home/169820877,40.694311,-73.968676,2.0,624
Condo/Co-op,NEW YORK,NY,10021,1475000.0,1.0,1.0,Upper East Side,943.4822134387351,1948.0,http://www.redfin.com/NY/New-York/715-Park-Ave-10021/home/45285006,40.7695061,-73.96448509999998,73.0,591
Condo/Co-op,NEW YORK,NY,10005,1495000.0,1.0,1.5,Financial District,1200.0,1928.0,http://www.redfin.com/NY/New-York/20-Pine-St-10005/home/169776706,40.7075665,-74.00967659999998,93.0,591
Condo/Co-op,NEW YORK,NY,10003,1250000.0,1.0,1.0,Greenwich Village,943.4822134387351,1923.0,http://www.redfin.com/NY/New-York/41-5th-Ave-10003/home/53322487,40.7337881,-73.9948252,98.0,591
Condo/Co-op,NEW YORK,NY,10036,1295000.0,1.0,1.0,Middle West Side,818.0,2005.0,http://www.redfin.com/NY/New-York/350-W-42nd-St-10036/home/45191057,40.7578531,-73.9923304,16.0,591
Condo/Co-op,NEW YORK,NY,10021,1350000.0,1.0,1.5,Upper East Side,825.0,1985.0,http://www.redfin.com/NY/New-York/304-E-65th-St-10065/home/45288016,40.7640326,-73.9614858,36.0,591
Condo/Co-op,BROOKLYN,NY,11249,1499000.0,0.0,1.0,Brooklyn,1213.0,2006.0,http://www.redfin.com/NY/Brooklyn/85-N-3rd-St-11249/home/40668271,40.7172132,-73.9622559,15.0,624
Condo/Co-op,NEW YORK,NY,10010,1450000.0,1.0,1.0,Gramercy Park,728.0,1986.0,http://www.redfin.com/NY/New-York/280-Park-Ave-S-10010/home/45250870,40.7395698,-73.9875483,35.0,591
Condo/Co-op,BROOKLYN,NY,11249,1250000.0,1.0,1.5,Williamsburg S Side,983.5548387096774,1916.0,http://www.redfin.com/NY/Brooklyn/60-Broadway-10006/home/40639711,40.710294,-73.966014,105.0,624
Condo/Co-op,NEW YORK,NY,10012,1495000.0,1.0,1.0,Soho,673.0,2005.0,http://www.redfin.com/NY/New-York/210-Lafayette-St-10012/home/45136118,40.7217405,-73.9980452,16.0,591
Condo/Co-op,NEW YORK,NY,10075,1295000.0,1.0,1.0,Upper East Side,705.0,1949.0,http://www.redfin.com/NY/New-York/40-E-78th-St-10075/home/45283884,40.7752654,-73.9624098,72.0,591
Condo/Co-op,NEW YORK,NY,10016,1300000.0,1.0,1.0,Middle East Side,767.0,2008.0,http://www.redfin.com/NY/New-York/11-E-29th-St-10016/home/45208755,40.74499210000001,-73.985602,13.0,591
Condo/Co-op,NEW YORK,NY,10019,1400000.0,1.0,1.0,Middle West Side,815.0,2005.0,http://www.redfin.com/NY/New-York/350-W-53rd-St-10019/home/145284357,40.7649347,-73.9868156,16.0,591
Condo/Co-op,NEW YORK,NY,10005,1250000.0,1.0,1.5,Financial District,1104.0,1842.0,http://www.redfin.com/NY/New-York/55-Wall-St-10005/home/45193704,40.7059312,-74.0093393,179.0,591
Condo/Co-op,NEW YORK,NY,10005,1450000.0,1.0,1.5,Financial District,1200.0,1842.0,http://www.redfin.com/NY/New-York/55-Wall-St-10005/home/45193705,40.7059312,-74.0093393,179.0,591
Condo/Co-op,NEW YORK,NY,10021,1295000.0,1.0,1.0,Upper East Side,943.4822134387351,1903.0,http://www.redfin.com/NY/New-York/36-E-69th-St-10021/home/45156078,40.769474,-73.966413,118.0,591
Condo/Co-op,NEW YORK,NY,10025,1350000.0,1.0,1.0,Upper West Side,840.0,1961.0,http://www.redfin.com/NY/New-York/400-Central-Park-W-10025/home/45124967,40.7942099,-73.9636725,60.0,591
Condo/Co-op,NEW YORK,NY,10005,1300000.0,1.0,1.0,Financial District,832.0,2007.0,http://www.redfin.com/NY/New-York/15-William-St-10005/home/45321331,40.7052538,-74.0103402,14.0,591
Condo/Co-op,NEW YORK,NY,10019,1295000.0,1.0,1.0,Middle West Side,943.4822134387351,1931.0,http://www.redfin.com/NY/New-York/333-W-56th-St-10019/home/45262972,40.7669292,-73.985069,90.0,591
Condo/Co-op,BROOKLYN,NY,11249,1285000.0,1.0,1.5,Williamsburg,1091.0,2008.0,http://www.redfin.com/NY/Brooklyn/34-N-7th-St-11249/home/40923001,40.7205817,-73.9623624,13.0,624
Condo/Co-op,NEW YORK,NY,10005,1295000.0,1.0,1.5,Financial District,927.0,1987.0,http://www.redfin.com/NY/New-York/75-Wall-St-10005/home/45219411,40.7051691,-74.008024,34.0,591
Condo/Co-op,NEW YORK,NY,10003,1370000.0,1.0,1.0,Gramercy Park,715.0,1987.0,http://www.redfin.com/NY/New-York/1-Irving-Pl-10003/home/45252745,40.73490870000001,-73.98912879999997,34.0,591
Condo/Co-op,NEW YORK,NY,10009,1450000.0,1.0,1.0,East Village,675.0,2016.0,http://www.redfin.com/NY/New-York/100-Avenue-A-10009/home/112851341,40.7257027,-73.98360459999998,5.0,591
Condo/Co-op,BROOKLYN,NY,11231,1495000.0,1.0,1.0,Cobble Hill,943.4822134387351,1910.0,http://www.redfin.com/NY/Brooklyn/29-Tompkins-Pl-11231/home/40647559,40.6849742,-73.99557309999999,111.0,624
Condo/Co-op,NEW YORK,NY,10014,1495000.0,1.0,1.0,West Village,900.0,1931.0,http://www.redfin.com/NY/New-York/2-Horatio-St-10014/home/45198348,40.7385473,-74.0026807,90.0,591
Condo/Co-op,NEW YORK,NY,10005,1491000.0,1.0,2.0,Lower Manhattan,1065.0,2008.0,http://www.redfin.com/NY/New-York/15-William-St-10005/home/45324358,40.7052538,-74.0103402,13.0,591
Condo/Co-op,NEW YORK,NY,10003,1495000.0,1.0,1.0,Gramercy Park,1168.0,1899.0,http://www.redfin.com/NY/New-York/305-2nd-Ave-10003/home/45127735,40.7347439,-73.98366970000002,122.0,591
Condo/Co-op,NEW YORK,NY,10028,1395000.0,1.0,1.0,Upper East Side,943.4822134387351,1927.0,http://www.redfin.com/NY/New-York/520-E-81st-St-10028/home/45234154,40.7719776,-73.9483231,94.0,591
Condo/Co-op,NEW YORK,NY,10069,1450000.0,1.0,1.5,Upper West Side,1044.0,2002.0,http://www.redfin.com/NY/New-York/220-Riverside-Blvd-10069/home/45121321,40.7798481,-73.9870662,19.0,591
Condo/Co-op,NEW YORK,NY,10021,1475000.0,1.0,1.0,Upper East Side,943.4822134387351,1920.0,http://www.redfin.com/NY/New-York/25-E-69th-St-10021/home/169476839,40.76974910000001,-73.966184,101.0,591
Condo/Co-op,BROOKLYN,NY,11201,1375000.0,0.0,1.0,Dumbo,1162.0,1907.0,http://www.redfin.com/NY/Brooklyn/50-Bridge-St-11201/home/40638853,40.703348,-73.98524,114.0,624
Condo/Co-op,NEW YORK,NY,10128,1250000.0,1.0,1.5,Upper East Side,1425.0,1961.0,http://www.redfin.com/NY/New-York/180-E-End-Ave-10128/home/114903557,40.77666729999999,-73.94392690000002,60.0,591
Condo/Co-op,NEW YORK,NY,10025,1295000.0,1.0,1.0,Upper West Side,949.0,1960.0,http://www.redfin.com/NY/New-York/392-Central-Park-W-10025/home/45133323,40.7945469,-73.96495820000001,61.0,591
Condo/Co-op,NEW YORK,NY,10016,1295000.0,1.0,1.5,Middle West Side,899.0,2005.0,http://www.redfin.com/NY/New-York/325-5th-Ave-10016/home/45190441,40.7474748,-73.9850314,16.0,591
Condo/Co-op,NEW YORK,NY,10012,1300000.0,1.0,1.0,Greenwich Village,943.4822134387351,1908.0,http://www.redfin.com/NY/New-York/250-Mercer-St-10012/home/45172477,40.7282326,-73.9953422,113.0,591
Condo/Co-op,NEW YORK,NY,10016,1295000.0,1.0,1.0,Flatiron,646.0,2013.0,http://www.redfin.com/NY/New-York/241-5th-Ave-10016/home/105859116,40.744217600000006,-73.98724990000002,8.0,591
Condo/Co-op,NEW YORK,NY,10065,1395000.0,1.0,1.5,Upper East Side,826.0,1985.0,http://www.redfin.com/NY/New-York/304-E-65th-St-10065/home/45288006,40.7640326,-73.9614858,36.0,591
